Label,EstimatePercent,ErrorPercent,ZIP
"    Less than $10,000",11.1,1.9,16801
"    $10,000 to $14,999",5.2,1.4,16801
"    $15,000 to $24,999",8.4,1.5,16801
"    $25,000 to $34,999",8.1,1.5,16801
"    $35,000 to $49,999",11.5,1.9,16801
"    $50,000 to $74,999",12.4,1.8,16801
"    $75,000 to $99,999",9.4,2,16801
"    $100,000 to $149,999",15,1.7,16801
"    $150,000 to $199,999",8.1,1.1,16801
"    $200,000 or more",10.7,1.2,16801
"    Less than $10,000",0,37.7,16802
"    $10,000 to $14,999",0,37.7,16802
"    $15,000 to $24,999",0,37.7,16802
"    $25,000 to $34,999",0,37.7,16802
"    $35,000 to $49,999",0,37.7,16802
"    $50,000 to $74,999",100,37.7,16802
"    $75,000 to $99,999",0,37.7,16802
"    $100,000 to $149,999",0,37.7,16802
"    $150,000 to $199,999",0,37.7,16802
"    $200,000 or more",0,37.7,16802
"    Less than $10,000",13.4,3,16803
"    $10,000 to $14,999",4.3,2.1,16803
"    $15,000 to $24,999",6.9,1.9,16803
"    $25,000 to $34,999",8.4,2.5,16803
"    $35,000 to $49,999",7.9,2.2,16803
"    $50,000 to $74,999",14.1,2.9,16803
"    $75,000 to $99,999",8.9,2.1,16803
"    $100,000 to $149,999",14.5,3.1,16803
"    $150,000 to $199,999",8.9,1.7,16803
"    $200,000 or more",12.6,1.8,16803
